rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,split,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,3,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,243078,41383,13695.374,1929076.733,0,5461,548863,0,1.23060021870317,1.52188143571639,0.209182294450978,1.15277843989686,NA,0.189756419611522,1.37280271727712,NA,243078,41383,13695.374,1929076.733,0,5461,548863,0,2781557.107,1942772.107,2.11725099115181,284461,2.26584638661445,2781557.107,2.16276255968885,0.00447740598173746,1.04766303469782
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,4,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,242537,42228,12573.732,1852252.729,0,5461,538271,0,1.22786136648981,1.55295675198588,0.192050403995662,1.10686992108951,NA,0.189756419611522,1.34631026582494,NA,242537,42228,12573.732,1852252.729,0,5461,538271,0,2693323.461,1864826.461,2.0724259445415,284765,2.26719918120328,2693323.461,2.12587862161854,0.00624470128346269,1.06647630685384
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,5,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,253853,30919,13695.374,1939075.644,0,5461,555699,0,1.28514944716698,1.13706237128567,0.209182294450978,1.15875359310153,NA,0.189756419611522,1.38990075335408,NA,253853,30919,13695.374,1939075.644,0,5461,555699,0,2798703.018,1952771.018,2.12300117316489,284772,2.26723033107868,2798703.018,2.16992999238775,0.00421224297035276,1.04484031237517
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,6,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,233525,62166,16159.068,1813033.936,0,5461,559160,0,1.1822374549431,2.28618711385702,0.246812604053703,1.08343353919978,NA,0.189756419611522,1.39855732194131,NA,233525,62166,16159.068,1813033.936,0,5461,559160,0,2689505.004,1829193.004,2.05193382659933,295691,2.31581968672125,2689505.004,2.12428240817959,0.00847004747621985,1.09016563796044
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,7,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,233890,48160,13695.374,1945082.907,0,5461,564312,0,1.18408529423677,1.77110914974993,0.209182294450978,1.16234341570979,NA,0.189756419611522,1.41144337838784,NA,233890,48160,13695.374,1945082.907,0,5461,564312,0,2810601.281,1958778.281,2.1264558349426,282050,2.25511747953008,2810601.281,2.17490377297522,0.00346460177071174,1.03688149680532
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,6,8,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,268790,20769,12573.732,1901935.998,0,5461,552070,0,1.36076910615204,0.763790820829656,0.192050403995662,1.13655966870143,NA,0.189756419611522,1.38082398727402,NA,268790,20769,12573.732,1901935.998,0,5461,552070,0,2761599.73,1914509.73,2.10099783999641,289559,2.28853239587042,2761599.73,2.15441986174216,0.00584768283426317,1.06224995253238
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,1,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,246770,47882,10908.412,1878022.859,0,5461,577629,0,1.24929123972298,1.76088555457487,0.166614409433184,1.12226964560495,NA,0.189756419611522,1.44475153322061,NA,246770,47882,10908.412,1878022.859,0,5461,577629,0,2766673.271,1888931.271,2.0862881586257,294652,2.31119615521538,2766673.271,2.15654073264033,0.00673677854557254,1.07171458448907
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,2,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,260282,31752,14229.256,1787058.47,0,5461,556823,0,1.31769673160261,1.16769638128861,0.217336775060714,1.06791110991595,NA,0.189756419611522,1.3927120746751,NA,260282,31752,14229.256,1787058.47,0,5461,556823,0,2655605.726,1801287.726,2.03588603623239,292034,2.29954610181559,2655605.726,2.11011163629082,0.00843331552428939,1.08977461773433
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,3,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,252556,39928,10413.714,1675906.232,0,5461,512457,0,1.2785832894577,1.46837305089732,0.159058422813154,1.00148871140751,NA,0.189756419611522,1.28174492011245,NA,252556,39928,10413.714,1675906.232,0,5461,512457,0,2496721.946,1686319.946,1.96977027016147,292484,2.30154859380562,2496721.946,2.04369412134536,0.0118523251645807,1.12617077563962
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,4,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,257895,46735,13577.822,1892361.065,0,5461,555836,0,1.30561236887935,1.71870403059723,0.207386812481862,1.1308378764383,NA,0.189756419611522,1.39024341440477,NA,257895,46735,13577.822,1892361.065,0,5461,555836,0,2771865.887,1905938.887,2.09606891251065,304630,2.35559807760769,2771865.887,2.15871137995742,0.00856774591327099,1.09120566069103
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,5,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,246972,54902,12416.996,1901567.117,0,5461,561408,0,1.25031387955125,2.01904972050603,0.189656428036841,1.13633923264701,NA,0.189756419611522,1.40417996458335,NA,246972,54902,12416.996,1901567.117,0,5461,561408,0,2782727.113,1913984.113,2.10069556773704,301874,2.34333392666429,2782727.113,2.16325165235137,0.00782003519277487,1.0832461050554
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,6,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,259863,23150,16389.274,1866876.947,0,5461,552822,0,1.31557551334494,0.851353339217417,0.250328756243222,1.11560906708736,NA,0.189756419611522,1.38270487128951,NA,259863,23150,16389.274,1866876.947,0,5461,552822,0,2724562.221,1883266.221,2.08303029698324,283013,2.25940281238875,2724562.221,2.13893722841388,0.00529065857148975,1.05632029887301
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,7,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,251856,40631,12064.34,1814271.314,0,5461,543861,0,1.27503948807258,1.49422624301265,0.184269982129492,1.08417297203623,NA,0.189756419611522,1.36029183716347,NA,251856,40631,12064.34,1814271.314,0,5461,543861,0,2668144.654,1826335.654,2.05029061939656,292487,2.30156194375222,2668144.654,2.11535323136013,0.00826916929920644,1.08802724274677
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,2,8,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,247831,51752,7254.504,1809944.079,0,5461,542187,0,1.25466263010814,1.90320682553692,0.110804844893159,1.08158710122713,NA,0.189756419611522,1.35610486928857,NA,247831,51752,7254.504,1809944.079,0,5461,542187,0,2664429.583,1817198.583,2.04503606504394,299583,2.33313901744393,2664429.583,2.11380023593375,0.00974756790360536,1.10376514193797
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,1,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,255773,39965,16173.762,1797495.046,0,5461,538461,0,1.29486958810903,1.46973374521918,0.247037039299843,1.07414780314507,NA,0.189756419611522,1.34678548917991,NA,255773,39965,16173.762,1797495.046,0,5461,538461,0,2653328.808,1813668.808,2.04300615911566,295738,2.31602883588466,2653328.808,2.10915982588391,0.00921362920266106,1.09808123948789
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,2,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,250131,27973,19063.582,2067607.28,0,5461,584956,0,1.26630654894496,1.0287216828479,0.291175971040614,1.23556157916596,NA,0.189756419611522,1.46307764649385,NA,250131,27973,19063.582,2067607.28,0,5461,584956,0,2955191.862,2086670.862,2.2000044062693,278104,2.2375578497686,2955191.862,2.23534636236062,9.29360970644832e-05,1.00098932650672
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,3,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,249328,27193,19401.544,1943591.651,0,5461,555316,0,1.26224130249889,1.00003677552221,0.296337981701822,1.16145227035732,NA,0.189756419611522,1.38894280311747,NA,249328,27193,19401.544,1943591.651,0,5461,555316,0,2800291.195,1962993.195,2.12887975117403,276521,2.23051352794589,2800291.195,2.17059389130577,0.00259319621732262,1.02760518072041
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,4,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,226157,54963,10031.67,1850689.343,0,5461,557106,0,1.144936414078,2.02129302736099,0.153223106413527,1.10593567226301,NA,0.189756419611522,1.39341990735646,NA,226157,54963,10031.67,1850689.343,0,5461,557106,0,2704408.013,1860721.013,2.07006498010795,281120,2.25097899608402,2704408.013,2.13051225003626,0.00531163139046475,1.05654355944008
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,5,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,247487,59001,14317.42,1837256.835,0,5461,558378,0,1.25292110485602,2.16979258605472,0.218683386537551,1.09790866880003,NA,0.189756419611522,1.39660140265925,NA,247487,59001,14317.42,1837256.835,0,5461,558378,0,2721901.255,1851574.255,2.06480485494736,306488,2.36386614453542,2721901.255,2.13782487604491,0.00993254163733079,1.10573423063011
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,6,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,242334,35836,11888.012,1812767.228,0,5461,531630,0,1.22683366408813,1.31788761400412,0.181576759175818,1.08327415972726,NA,0.189756419611522,1.32969995898072,NA,242334,35836,11888.012,1812767.228,0,5461,531630,0,2639916.24,1824655.24,2.04932424552271,278170,2.23785154859381,2639916.24,2.10355302677831,0.0059973936163602,1.06384365885046
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,7,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,264101,22772,16173.762,1957783.849,0,5461,562614,0,1.33703069944514,0.837452191821124,0.247037039299843,1.16993324967208,NA,0.189756419611522,1.40719638229968,NA,264101,22772,16173.762,1957783.849,0,5461,562614,0,2828905.611,1973957.611,2.13518517660157,286873,2.27657974368103,2828905.611,2.182555454672,0.00404687281602013,1.04307990837427
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,4,8,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,246523,38822,16173.762,1967463.354,0,5461,565089,0,1.24804078409137,1.42769932333039,0.247037039299843,1.17571753211248,NA,0.189756419611522,1.41338679179214,NA,246523,38822,16173.762,1967463.354,0,5461,565089,0,2839532.116,1983637.116,2.14075167434783,285345,2.26978017087932,2839532.116,2.1869976076385,0.0035557837951861,1.03785215079874
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,1,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,253459,15097,16776.216,1930469.128,0,5461,555182,0,1.2831547932445,0.555200058840836,0.256238884391563,1.1536105078537,NA,0.189756419611522,1.38860764559343,NA,253459,15097,16776.216,1930469.128,0,5461,555182,0,2776444.344,1947245.344,2.11982346398786,268556,2.19506941972232,2776444.344,2.16062529298381,0.00149754715901552,1.01594174003718
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,2,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,243071,52261,14616.198,1843210.039,0,5461,539456,0,1.23056478068932,1.92192556634304,0.223246903209054,1.10146618680961,NA,0.189756419611522,1.34927415885466,NA,243071,52261,14616.198,1843210.039,0,5461,539456,0,2698075.237,1857826.237,2.06840024993013,295332,2.31422214311143,2698075.237,2.12786498645387,0.00822710029921046,1.08757940839476
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,3,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,238710,54759,14616.198,1949034.028,0,5461,565361,0,1.20848689806002,2.01379082082966,0.223246903209054,1.16470452816546,NA,0.189756419611522,1.41406711154243,NA,238710,54759,14616.198,1949034.028,0,5461,565361,0,2827941.226,1963650.226,2.12925759710527,293469,2.30593182627269,2827941.226,2.18215231688695,0.00532854306627811,1.05672358818762
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,4,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,243793,33796,15008.038,1813213.201,0,5461,544595,0,1.2342199586894,1.24286554869079,0.229231843106108,1.08354066444964,NA,0.189756419611522,1.36212770001901,NA,243793,33796,15008.038,1813213.201,0,5461,544595,0,2655866.239,1828221.239,2.05137498317889,277589,2.23526610893556,2655866.239,2.11022053743901,0.0055665389865978,1.0592571104669
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,5,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,240334,45204,13690.476,1753580.722,0,5461,527999,0,1.2167085172735,1.66240070609003,0.209107482702265,1.04790546397636,NA,0.189756419611522,1.32061819054956,NA,240334,45204,13690.476,1753580.722,0,5461,527999,0,2586269.198,1767271.198,2.01632378315772,285538,2.27063901744393,2586269.198,2.08112718057919,0.00855426114921752,1.09106211222132
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,6,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,246231,21850,17079.892,1885039.72,0,5461,553208,0,1.24656251265643,0.803545160341277,0.260877212811779,1.12646278418683,NA,0.189756419611522,1.38367032505277,NA,246231,21850,17079.892,1885039.72,0,5461,553208,0,2728869.612,1902119.612,2.09387252068278,268081,2.19295567817729,2728869.612,2.1407378288661,0.00229139669257829,1.02439245413757
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,7,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,241499,43456,12544.344,1927497.242,0,5461,541198,0,1.22260641529302,1.59811709326272,0.191601533503383,1.15183456703806,NA,0.189756419611522,1.35363120666713,NA,241499,43456,12544.344,1927497.242,0,5461,541198,0,2771655.586,1940041.586,2.11568072087532,284955,2.26804467782129,2771655.586,2.15862346871934,0.00476178080219695,1.05069027122496
fgridln08-0641,6.4262481646529,0.852038929096551,0.957551688784311,2256,7.38862991019456,0.638026571759767,3.6176217564286,0.259443272644681,0.739079304671727,0.54090892110321,2.32782482876152,3.83955351631234,11,2,3,11,13,5,0,5,8,2256,6.4262481646529,7.38862991019456,0.54090892110321,11,5,229797,67564,14048.03,1860495.026,0,5461,549157,0,1.16336418128063,2.48470138275964,0.214568740358327,1.11179535620273,NA,0.189756419611522,1.37353806288956,NA,229797,67564,14048.03,1860495.026,0,5461,549157,0,2726522.056,1874543.056,2.07801377203566,297361,2.32325115699537,2726522.056,2.13975648995463,0.00805571103361513,1.08575492954557
