rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,split,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,3,5,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,100968,49354,36446.584,2331459.619,0,5461,555316,0,0.511157911789721,1.81501912327155,0.556682867223656,1.39323456464774,NA,0.189756419611522,1.38894280311747,NA,100968,49354,36446.584,2331459.619,0,5461,555316,0,3079005.203,2367906.203,2.36173745892485,150322,1.6689302242791,3079005.203,2.28710352993504,0.0253903804123397,0.729713457408073
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,3,6,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,101385,33549,28575.498,2317344.859,0,5461,550202,0,0.513269004900571,1.23378199470432,0.436460387041591,1.38479986076377,NA,0.189756419611522,1.37615179134193,NA,101385,33549,28575.498,2317344.859,0,5461,550202,0,3036517.357,2345920.357,2.34909382041146,134934,1.60045389818441,3036517.357,2.26934251526944,0.0276884433673561,0.705250039346479
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,3,7,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,106224,33511,36446.584,2242966.259,0,5461,536759,0,0.537766797618565,1.23238452486025,0.556682867223656,1.3403526674495,NA,0.189756419611522,1.34252848838954,NA,106224,33511,36446.584,2242966.259,0,5461,536759,0,2961367.843,2279412.843,2.31084662421803,139735,1.62181826272695,2961367.843,2.23792808159194,0.0258616832999367,0.724696327852178
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,3,8,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,117793,33450,32660.43,2292161.732,0,5461,540405,0,0.596335709367786,1.2301412180053,0.498853385468375,1.36975091773409,NA,0.189756419611522,1.35164777445399,NA,117793,33450,32660.43,2292161.732,0,5461,540405,0,3021931.162,2324822.162,2.33696065296978,151243,1.67302865788537,3021931.162,2.26324510983,0.0244976544906914,0.73921673380354
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,1,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,121845,27531,30862.864,2244488.497,0,5461,568902,0,0.616849256814224,1.01246690203001,0.471397473690642,1.34126232703782,NA,0.189756419611522,1.42292377417386,NA,121845,27531,30862.864,2244488.497,0,5461,568902,0,2999090.361,2275351.361,2.30851094378815,149376,1.66472054111784,2999090.361,2.25369706633693,0.0245497588766414,0.738662070419077
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,2,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,116266,22878,35300.452,2358653.446,0,5461,543400,0,0.588605159774817,0.84135039717564,0.539176918024774,1.40948506258161,NA,0.189756419611522,1.35913879523376,NA,116266,22878,35300.452,2358653.446,0,5461,543400,0,3081958.898,2393953.898,2.37671698892279,139144,1.61918832324671,3081958.898,2.2883382505705,0.0274693257682233,0.707582597477899
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,3,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,121051,27366,26875.892,2357845.892,0,5461,538462,0,0.612829573528816,1.00639894086496,0.410500710238121,1.40900248414171,NA,0.189756419611522,1.34678799035547,NA,121051,27366,26875.892,2357845.892,0,5461,538462,0,3077061.784,2384721.784,2.37140777716308,148417,1.66045300818797,3077061.784,2.28629113070537,0.0257143332298593,0.726264903838244
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,4,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,119251,29793,38910.278,2195702.285,0,5461,556540,0,0.60371694139565,1.09565313327449,0.594313176826381,1.31210864310407,NA,0.189756419611522,1.39200424199374,NA,119251,29793,38910.278,2195702.285,0,5461,556540,0,2945657.563,2234612.563,2.28508284211846,149044,1.66324314702741,2945657.563,2.23136077965151,0.0239173609727454,0.745394094130836
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,5,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,114514,30696,34649.018,2277967.178,0,5461,545252,0,0.579735531165202,1.1288614298323,0.529226955445922,1.36126853051993,NA,0.189756419611522,1.36377097235701,NA,114514,30696,34649.018,2277967.178,0,5461,545252,0,3008539.196,2312616.196,2.32994123594071,145210,1.64618191527234,3008539.196,2.25764692289138,0.0254425344111275,0.729158265883339
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,6,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,115121,38575,38910.278,2400842.472,0,5461,556102,0,0.582808513223442,1.41861576934392,0.594313176826381,1.43469639748658,NA,0.189756419611522,1.39090872710174,NA,115121,38575,38910.278,2400842.472,0,5461,556102,0,3155011.75,2439752.75,2.40305503063456,153696,1.68394446422214,3155011.75,2.31887622549481,0.0257213802154449,0.726189887027204
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,7,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,118791,35117,32214.712,2190084.235,0,5461,520587,0,0.601388157628286,1.29144601353339,0.492045516335477,1.30875140655486,NA,0.189756419611522,1.30207947735436,NA,118791,35117,32214.712,2190084.235,0,5461,520587,0,2902254.947,2222298.947,2.2780015176383,153908,1.68488786044856,2902254.947,2.21321736754958,0.0224246452747607,0.761284402134448
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,8,8,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,112482,28664,29354.28,2358955.052,0,5461,542367,0,0.569448382001539,1.05413356869668,0.448355455086985,1.40966529641482,NA,0.189756419611522,1.35655508088802,NA,112482,28664,29354.28,2358955.052,0,5461,542367,0,3077283.332,2388309.332,2.37347090723601,141146,1.62809718761125,3077283.332,2.28638374347932,0.0270464734956968,0.71208395889558
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,1,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,118083,38406,54931.636,2109013.38,0,5461,537128,0,0.597803855655907,1.41240070609003,0.839022406867163,1.26030505284105,NA,0.189756419611522,1.34345142216842,NA,118083,38406,54931.636,2109013.38,0,5461,537128,0,2863023.016,2163945.016,2.24444329070451,156489,1.69637326450694,2863023.016,2.19681740926855,0.0213996384296822,0.772195839922701
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,2,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,116990,30328,42397.654,2185881.241,0,5461,531330,0,0.592270462921712,1.11532803765813,0.647579141910159,1.30623977973186,NA,0.189756419611522,1.32894960631497,NA,116990,30328,42397.654,2185881.241,0,5461,531330,0,2912387.895,2228278.895,2.28144047108321,147318,1.65556247775009,2912387.895,2.21745320096965,0.023803574798269,0.746605374591961
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,3,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,117465,27825,42397.654,2273671.929,0,5461,539580,0,0.594675185290187,1.02327890556046,0.647579141910159,1.35870177391741,NA,0.189756419611522,1.34958430462317,NA,117465,27825,42397.654,2273671.929,0,5461,539580,0,3006400.583,2316069.583,2.33192721259473,145290,1.64653791384834,3006400.583,2.25675292753899,0.0254005814970119,0.729604864473979
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,4,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,111056,35236,54931.636,2123143.888,0,5461,535939,0,0.562229152322709,1.29582230067667,0.839022406867163,1.26874916742111,NA,0.189756419611522,1.34047752443649,NA,111056,35236,54931.636,2123143.888,0,5461,535939,0,2865767.524,2178075.524,2.2525694749397,146292,1.65099679601282,2865767.524,2.19796468434665,0.023376845413341,0.751148008778667
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,5,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,130013,27055,54931.636,2209308.354,0,5461,542102,0,0.658200356405168,0.994961753456899,0.839022406867163,1.32023936321833,NA,0.189756419611522,1.3558922693666,NA,130013,27055,54931.636,2209308.354,0,5461,542102,0,2968870.99,2264239.99,2.30212100735758,157068,1.69894980420078,2968870.99,2.24106459041626,0.0227238369268175,0.758099436966794
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,6,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,116434,38028,54931.636,2209588.145,0,5461,538373,0,0.589455672107246,1.39849955869373,0.839022406867163,1.32040656083518,NA,0.189756419611522,1.34656538573129,NA,116434,38028,54931.636,2209588.145,0,5461,538373,0,2962815.781,2264519.781,2.30228190979742,154462,1.6873531505874,2962815.781,2.23853335699359,0.023129957116642,0.753776192485939
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,7,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,119897,23923,41471.932,2188302.251,0,5461,534944,0,0.606987363816775,0.879780817887614,0.633439721403369,1.30768652784874,NA,0.189756419611522,1.33798885476174,NA,119897,23923,41471.932,2188302.251,0,5461,534944,0,2913999.183,2229774.183,2.28230038254377,143820,1.63999644001424,2913999.183,2.21812676088131,0.0244841014588716,0.739361008999608
fgridln11-0641,0.201109813797338,0.166563157082663,0.959606725482195,697,-19.1873823347192,0.218843339171073,0.289653503782486,0.340151396621046,0.361946345809791,0.44202416186522,2.11987221970864,2.85187069459595,10,3,4,2,8,2,0,7,8,697,0.201109813797338,-19.1873823347192,0.44202416186522,10,2,110255,36246,46658.914,2171727.15,0,5461,532562,0,0.55817403102345,1.33296557811121,0.712665363290617,1.2977815724133,NA,0.189756419611522,1.33203105459566,NA,110255,36246,46658.914,2171727.15,0,5461,532562,0,2902910.064,2218386.064,2.27575129364432,146501,1.65192684229263,2902910.064,2.21349122333988,0.0238323316570693,0.74629925109894
