rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,5,6,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,129895,7202,-36320.196,338601.285999999,-31.1150000000016,-18688,92136,1767,0.395696821813817,0.141662896595134,-0.227370702391386,0.102384678883437,-0.00170980327508526,-0.254106385293158,0.11052093679377,0.477438530126993,129895,7202,36320.196,338601.285999999,31.1150000000016,18688,92136,1767,624640.596999999,302249.974999999,1.08672669053217,137097,1.3616304588666,514561.975,1.1077596165183,0.0181948547014049,1.22917502909721
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,5,7,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,100523,61238,-34120.994,355822.166999999,-31.1150000000016,-18688,88836,1767,0.30622142206544,1.20454768976573,-0.213603317891574,0.107591848626067,-0.00170980327508526,-0.254106385293158,0.106562450518922,0.477438530126993,100523,61238,34120.994,355822.166999999,31.1150000000016,18688,88836,1767,661026.275999999,321670.057999999,1.09229903021045,161761,1.42668843706807,555346.057999999,1.11630062296195,0.0220752073703862,1.27805038152048
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,5,8,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,129936,1788,-34120.994,288305.253,9658.895,-18688,76684,1767,0.39582171938258,0.0351698499183698,-0.213603317891574,0.0871763988185589,0.530766842510166,-0.254106385293158,0.0919856246971158,0.477438530126993,129936,1788,34120.994,288305.253,9658.895,18688,76684,1767,560948.142,263843.154,1.07570635387477,131724,1.3474577165346,455330.153999999,1.09535528307209,0.0182727253754728,1.23015585660522
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,1,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,142102,-26831,-26455.624,287490.596,4348.206,-18688,92415,247,0.43288278820114,-0.52776411809831,-0.165616777263053,0.08693006663143,0.238938674579624,-0.254106385293158,0.110855608815189,0.0667387192650635,142102,26831,26455.624,287490.596,4348.206,18688,92415,247,598577.426,265383.178,1.07614824368753,115271,1.30405847410237,454628.178,1.09520827519308,0.0151397768241891,1.19069450408642
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,2,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,129027,38609,-33665.48,166347.518999999,2154.035,-18688,82552,1767,0.393052648894657,0.759436652963276,-0.210751721547515,0.0502993875689867,0.118366578744917,-0.254106385293158,0.0990245330185737,0.477438530126993,129027,38609,33665.48,166347.518999999,2154.035,18688,82552,1767,472810.033999999,134836.074,1.0386894538614,167636,1.44218534032518,368103.073999999,1.07708817989018,0.0269115363540124,1.33896682486315
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,3,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,111267,42317,-31505.462,239180.947,2154.035,-18688,64944,1767,0.338950677645468,0.832372784673184,-0.197229635657944,0.0723224201033639,0.118366578744917,-0.254106385293158,0.0779030098890184,0.477438530126993,111267,42317,31505.462,239180.947,2154.035,18688,64944,1767,511823.444,209829.52,1.06020784566005,153584,1.40511938550492,411436.52,1.08616307416969,0.0233140359925592,1.29365416567771
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,4,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,135864,-11088,-33704.664,225164.619000001,-3499.158,-18688,78664,247,0.413880080056295,-0.218100277346132,-0.210997020157756,0.0680842281627556,-0.192282558522915,-0.254106385293158,0.0943607164620249,0.0667387192650635,135864,11088,33704.664,225164.619000001,3499.158,18688,78664,247,506919.441000001,187960.797000001,1.05393290065152,124776,1.32913048524431,372959.797000001,1.07810527527119,0.0184857665658516,1.2328392372535
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,5,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,136473,-1111,-28654.826,315176.564,4348.206,-18688,81837,247,0.415735265894739,-0.021853301599166,-0.179384161762865,0.0953016206108708,0.238938674579624,-0.254106385293158,0.0981668609923565,0.0667387192650635,136473,1111,28654.826,315176.564,4348.206,18688,81837,247,586535.596,290869.944,1.08346133897413,135362,1.35705392658556,489627.944,1.10253792943422,0.0183274837031927,1.23084557034872
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,6,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,119453,20291,-28615.642,348485.071,13019.505,-18688,93377,1767,0.363887543447599,0.399122720745884,-0.179138863152623,0.105373291730518,0.715436036927135,-0.254106385293158,0.112009567541372,0.477438530126993,119453,20291,28615.642,348485.071,13019.505,18688,93377,1767,643696.218,332888.933999999,1.09551814044187,139744,1.3686126380873,549088.933999999,1.11499025547367,0.0180591706929133,1.22746600821717
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,7,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,134189,5019,-33400.988,217606.308999999,2154.035,-18688,85257,1767,0.408777557430035,0.0987234209956923,-0.209095955928384,0.065798781608806,0.118366578744917,-0.254106385293158,0.102269292222654,0.477438530126993,134189,5019,33400.988,217606.308999999,2154.035,18688,85257,1767,498081.331999999,186359.356,1.05347338803117,139208,1.3671987929561,393903.356,1.08249127733901,0.0208812177760024,1.26301137161766
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,6,8,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,124015,22984,-29345.444,256091.896999999,-3499.158,-18688,75864,247,0.377784682684018,0.452093864946203,-0.183707549768374,0.0774358743545795,-0.192282558522915,-0.254106385293158,0.0910020008348807,0.0667387192650635,124015,22984,29345.444,256091.896999999,3499.158,18688,75864,247,530734.498999999,223247.294999999,1.06405790129713,146999,1.38774966500311,427669.294999999,1.0895625434154,0.0217279130463714,1.27367600271297
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,1,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,133460,10179,-37662.248,134052.424999999,2154.035,-18688,48958,1767,0.406556817731799,0.200220303310451,-0.235772179792162,0.0405341475494896,0.118366578744917,-0.254106385293158,0.058727142740616,0.477438530126993,133460,10179,37662.248,134052.424999999,2154.035,18688,48958,1767,386920.707999999,98544.2119999994,1.02827597712079,143639,1.37888675522542,274220.211999999,1.05742722222467,0.0241355455269275,1.30400156743124
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,2,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,153176,3726,-34885.082,220621.593999999,-1605.757,-18688,87323,743,0.466617316895595,0.0732901906017034,-0.218386640791286,0.0667105294350294,-0.0882381030882515,-0.254106385293158,0.104747544538968,0.200756552283167,153176,3726,34885.082,220621.593999999,1605.757,18688,87323,743,520768.432999999,184130.754999998,1.05283392002378,156902,1.41387150891039,410410.754999999,1.08594825836827,0.0239742137868628,1.30196949810008
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,3,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,129097,21267,-32450.776,328734.942999999,7252.449,-18688,93333,743,0.393265888646202,0.418320580656583,-0.203147464630024,0.0994013400670303,0.398530003297066,-0.254106385293158,0.111956787724374,0.200756552283167,129097,21267,32450.776,328734.942999999,7252.449,18688,93333,743,631566.167999999,303536.615999999,1.0870958753959,150364,1.39662576363464,529288.615999999,1.11084367104208,0.0204250610630842,1.25726580619977
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,4,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,125880,28642,-37662.248,270233.935000001,4348.206,-18688,82346,247,0.383465998921616,0.563386376600641,-0.235772179792162,0.0817120778991447,0.238938674579624,-0.254106385293158,0.0987774275117195,0.0667387192650635,125880,28642,37662.248,270233.935000001,4348.206,18688,82346,247,568047.389000001,236919.893,1.06798107507247,154522,1.40759361448453,455346.893000001,1.09535878855502,0.0226311300908285,1.28505255920884
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,5,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,129474,20244,-34772.428,280696.429999998,-3499.158,-18688,89250,247,0.394414337022381,0.398198233639529,-0.217681407286841,0.0848756783790741,-0.192282558522915,-0.254106385293158,0.107059060615221,0.0667387192650635,129474,20244,34772.428,280696.429999998,3499.158,18688,89250,247,576871.015999998,242424.843999999,1.0695606490055,149718,1.39492176371905,462951.843999999,1.09695141809863,0.0215658682358546,1.27163495183487
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,6,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,127689,8685,-37662.248,325881.988999999,2154.035,-18688,91091,1767,0.388976723357978,0.17083341529141,-0.235772179792162,0.0985386771320785,0.118366578744917,-0.254106385293158,0.109267416140068,0.477438530126993,127689,8685,37662.248,325881.988999999,2154.035,18688,91091,1767,613618.271999999,290373.775999999,1.08331897003402,136374,1.35972335060194,500917.776,1.10490224709854,0.0183101891995351,1.23062773577713
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,7,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,124090,35793,-35227.942,101124.189999999,2154.035,-18688,80860,1767,0.378013153846388,0.704046106335687,-0.2205330036309,0.0305774613050276,0.118366578744917,-0.254106385293158,0.0969949091467423,0.477438530126993,124090,35793,35227.942,101124.189999999,2154.035,18688,80860,1767,399704.167,68050.2829999998,1.01952614167914,159883,1.42173470356732,291872.283,1.06112392057031,0.0269807427219975,1.33983852027688
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,1,8,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,136434,-77,-37662.248,265867.001000001,2154.035,-18688,76103,1767,0.415616460890306,-0.00151458525934814,-0.235772179792162,0.0803916247473657,0.118366578744917,-0.254106385293158,0.0912886912044834,0.477438530126993,136434,77,37662.248,265867.001000001,2154.035,18688,76103,1767,538752.284000001,230358.788000001,1.06609845151597,136357,1.3596785084989,425897.788000002,1.0891915542552,0.0197162063656079,1.24833735919727
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,1,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,148535,-4815,-32553.634,345156.580000001,-1831.98,-18688,97449,1767,0.452479521368146,-0.0947107535553414,-0.203791373481908,0.104366838133643,-0.100669304319156,-0.254106385293158,0.116894099696276,0.477438530126993,148535,4815,32553.634,345156.580000001,1831.98,18688,97449,1767,650796.194,310770.966,1.08917167782947,143720,1.37910041465756,535018.966,1.11204372147044,0.019066145426184,1.24014945458619
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,2,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,127362,19752,-35051.614,265789.195,-1831.98,-18688,88870,1767,0.387980589090045,0.388520623930447,-0.219429159884813,0.0803680981316833,-0.100669304319156,-0.254106385293158,0.106603234922965,0.477438530126993,127362,19752,35051.614,265789.195,1831.98,18688,88870,1767,559111.789,228905.601,1.06568147844845,147114,1.38805300864134,447968.601,1.09381362596022,0.0213569272439696,1.26900321562809
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,3,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,115574,23777,-26210.724,393914.346000001,-1831.98,-18688,100195,1767,0.352071014929829,0.467692126123645,-0.164083660949042,0.119109984191817,-0.100669304319156,-0.254106385293158,0.120188040093468,0.477438530126993,115574,23777,26210.724,393914.346000001,1831.98,18688,100195,1767,681958.050000001,365871.642000001,1.10498209857662,139351,1.3675759941758,588496.642000001,1.12324302133719,0.0172698929987769,1.21752458568382
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,4,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,144539,-12739,-32955.27,238021.284,-4855.404,-18688,76834,743,0.440306577837079,-0.250575345699168,-0.206305684236885,0.0719717666097798,-0.26680975931421,-0.254106385293158,0.0921655558914271,0.200756552283167,144539,12739,32955.27,238021.284,4855.404,18688,76834,743,529374.958,200210.61,1.05744782481695,131800,1.34765818711291,390899.61,1.08186223257316,0.0195055276598063,1.24568373544898
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,5,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,122920,21660,-35325.902,313844.920000001,-1831.98,-18688,91901,1767,0.374449003713418,0.426050866460788,-0.221146250156504,0.0948989643039867,-0.100669304319156,-0.254106385293158,0.110239044589349,0.477438530126993,122920,21660,35325.902,313844.920000001,1831.98,18688,91901,1767,607938.802000001,276687.038000001,1.07939173897,144580,1.38136889751733,496247.038000001,1.10392410071347,0.0199534807421729,1.25132597125522
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,6,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,139275,22082,-35051.614,150079.981999999,-1831.98,-18688,77921,1767,0.424270948520878,0.434351580479553,-0.219429159884813,0.0453804855422252,-0.100669304319156,-0.254106385293158,0.0934694572795363,0.477438530126993,139275,22082,35051.614,150079.981999999,1831.98,18688,77921,1767,446696.575999999,113196.387999999,1.03248022803454,161357,1.42562277767813,335553.387999998,1.07027162162983,0.0263599765194931,1.33201960032087
fgridln08-0228,3.34618708890961,0,0,1290,1.19274349066846,2.47204778411717,4.87222321588036,0.629176447386257,0.882774813745933,0.551493277814266,4.79058677908329,4.8172077891291,17,1,4,9,10,2,4,7,1290,3.34618708890961,1.19274349066846,0.551493277814266,17,2,138532,8148,-35051.614,103585.340000001,-1831.98,-18688,65117,1767,0.422007560872333,0.160270658352839,-0.219429159884813,0.0313216523723767,-0.100669304319156,-0.254106385293158,0.0781105305331241,0.477438530126993,138532,8148,35051.614,103585.340000001,1831.98,18688,65117,1767,372720.934000001,66701.7460000007,1.01913919656502,146680,1.38690821612839,261577.746000001,1.05477963582265,0.0249991826289042,1.31487959098367
