rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,1,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,41483,37186,-26509.502,-51499.2970000007,6901.085,-18688,92176,1767,0.126368923047866,0.731446330572985,-0.165954062852135,-0.0155721174256491,0.379222167271129,-0.254106385293158,0.110568918445586,0.477438530126993,41483,37186,26509.502,51499.2970000007,6901.085,18688,92176,1767,276209.884000001,71107.7140000006,0.979596568348672,78669,1.20751078848244,82816.2859999994,1.01734339429343,0.0148405426929358,1.18692547202421
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,2,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,35276,25858,-28488.294,21722.1159999995,-1831.98,-18688,91813,1767,0.107460649650134,0.508625268002911,-0.178341642669338,0.00656823220490872,-0.100669304319156,-0.254106385293158,0.110133484955353,0.477438530126993,35276,25858,28488.294,21722.1159999995,1831.98,18688,91813,1767,225444.389999999,8598.15800000029,0.997532870637912,61134,1.16125747808013,127427.842,1.02668595048765,0.0104063124134199,1.13107370128963
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,3,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,32619,23487,-29673.61,-41500.2609999995,-1831.98,-18688,88756,1767,0.0993666779379107,0.461987843978048,-0.185761925629147,-0.0125486555182893,-0.100669304319156,-0.254106385293158,0.106466487215289,0.477438530126993,32619,23487,29673.61,41500.2609999995,1831.98,18688,88756,1767,238322.850999999,73005.8509999993,0.979051922678522,56106,1.1479947666628,54935.1490000002,1.01150452399755,0.0107130978839625,1.13493784696664
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,4,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,29017,33633,-29673.61,-46731.3140000002,6901.085,-18688,91911,1767,0.0883939695798263,0.661559039320207,-0.185761925629147,-0.014130396946251,0.379222167271129,-0.254106385293158,0.110251040002303,0.477438530126993,29017,33633,29673.61,46731.3140000002,6901.085,18688,91911,1767,258322.009,69503.8390000002,0.980056779373594,62650,1.16525633856315,68136.1610000003,1.01426908115468,0.0118186645554307,1.14886311750387
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,5,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,56099,-5388,-27925.024,71145.2389999987,-1831.98,-18688,95189,1767,0.17089338317051,-0.105981628277503,-0.174815475147114,0.0215125658119923,-0.100669304319156,-0.254106385293158,0.114183136368653,0.477438530126993,56099,5388,27925.024,71145.2389999987,1831.98,18688,95189,1767,278033.242999999,41388.2349999989,1.01187581454231,50711,1.13376399337392,170367.234999999,1.03567832215135,0.00751903279309506,1.09470669523991
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,6,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,40376,20554,-28488.294,-13965.8650000002,6901.085,-18688,98446,1767,0.122996688691287,0.404295914553787,-0.178341642669338,-0.00422293317384049,0.379222167271129,-0.254106385293158,0.118090042367799,0.477438530126993,40376,20554,28488.294,13965.8650000002,6901.085,18688,98446,1767,229186.244,35553.074,0.98979850884598,60930,1.16071937284362,106901.926,1.02238741125562,0.0107420789191257,1.13530288036129
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,7,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,44599,3312,-29673.61,-107510.616,-5409.264,-18688,81311,619,0.135861138273794,0.065146836090403,-0.185761925629147,-0.0325085590363661,-0.297244971974942,-0.254106385293158,0.0975359022709716,0.167252094028641,44599,3312,29673.61,107510.616,5409.264,18688,81311,619,291122.49,142593.49,0.959084656734439,47911,1.12637823522585,31440.4900000002,0.993415729668817,0.0106262359443327,1.13384376911503
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,1,8,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,42007,21164,-32024.65,-12642.0320000006,2264.333,-18688,102940,743,0.127965174902291,0.416294576997974,-0.200479842243646,-0.00382263872073478,0.124427574458732,-0.254106385293158,0.123480780949365,0.200756552283167,42007,21164,32024.65,12642.0320000006,2264.333,18688,102940,743,232473.015000001,42402.3490000004,0.987833198664251,63171,1.16663061713285,105763.651,1.02214903359957,0.0112222403834362,1.1413507999166
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,5,1,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,24975,18688,-29830.346,-118724.759000001,-70.6980000000003,-18688,94122,247,0.0760808970691719,0.367591809437636,-0.186743120070114,-0.0358994393356453,-0.00388493241015498,-0.254106385293158,0.112903225806452,0.0667387192650635,24975,18688,29830.346,118724.759000001,70.6980000000003,18688,94122,247,305345.803000001,148625.803,0.957353763149604,43663,1.11517298500691,29281.8030000003,0.993867802100525,0.0096901841966897,1.1220536399811
fgridln11-3686,3.15516195566492,0.466466452551202,0.777199837645073,6,-11.6152122066046,4.14971668615173,4.8448444402385,0.430215649813441,0.792387651992886,0.0931417320978198,2.54741060672037,2.84215015227072,9,5,0,2,10,1,5,2,6,3.15516195566492,-11.6152122066046,0.0931417320978198,9,1,24287,32816,-20974.762,-77016.281,6901.085,-18688,84824,1767,0.0739850549396988,0.64548869962037,-0.131305634155503,-0.0232878241312454,0.379222167271129,-0.254106385293158,0.101749890841742,0.477438530126993,24287,32816,20974.762,77016.281,6901.085,18688,84824,1767,267274.128,91089.9580000001,0.973862923899152,57103,1.15062462411767,33916.0419999994,1.00710270066057,0.0113142502979872,1.14250971957771
